label,id,split
BrushingTeeth,v_BrushingTeeth_g24_c02,train
PlayingCello,v_PlayingCello_g11_c05,train
ThrowDiscus,v_ThrowDiscus_g07_c05,train
PlayingGuitar,v_PlayingGuitar_g17_c03,train
SoccerJuggling,v_SoccerJuggling_g15_c03,train
WallPushups,v_WallPushups_g06_c04,train
BalanceBeam,v_BalanceBeam_g08_c01,train
SoccerPenalty,v_SoccerPenalty_g05_c04,train
Fencing,v_Fencing_g14_c04,train
HandstandWalking,v_HandstandWalking_g08_c02,train
PlayingCello,v_PlayingCello_g23_c07,train
Rowing,v_Rowing_g09_c06,train
PlayingCello,v_PlayingCello_g20_c05,train
PullUps,v_PullUps_g08_c01,train
Shotput,v_Shotput_g08_c03,train
WallPushups,v_WallPushups_g06_c07,train
BaseballPitch,v_BaseballPitch_g08_c03,train
CliffDiving,v_CliffDiving_g05_c01,train
FrontCrawl,v_FrontCrawl_g17_c04,train
Archery,v_Archery_g23_c04,train
PlayingSitar,v_PlayingSitar_g05_c04,train
HammerThrow,v_HammerThrow_g08_c03,train
JumpRope,v_JumpRope_g24_c03,train
Rowing,v_Rowing_g20_c01,train
PlayingViolin,v_PlayingViolin_g03_c01,train
TennisSwing,v_TennisSwing_g19_c01,train
JumpRope,v_JumpRope_g24_c05,train
SkyDiving,v_SkyDiving_g12_c04,train
BaseballPitch,v_BaseballPitch_g22_c04,train
BrushingTeeth,v_BrushingTeeth_g19_c01,train
ApplyEyeMakeup,v_ApplyEyeMakeup_g04_c04,train
FrisbeeCatch,v_FrisbeeCatch_g03_c03,train
Bowling,v_Bowling_g13_c02,train
MilitaryParade,v_MilitaryParade_g08_c02,train
FrontCrawl,v_FrontCrawl_g10_c01,train
Skiing,v_Skiing_g15_c05,train
Nunchucks,v_Nunchucks_g12_c01,train
TaiChi,v_TaiChi_g24_c02,train
BandMarching,v_BandMarching_g21_c02,train
HorseRiding,v_HorseRiding_g17_c02,train
Haircut,v_Haircut_g04_c05,train
FloorGymnastics,v_FloorGymnastics_g07_c07,train
CleanAndJerk,v_CleanAndJerk_g20_c06,train
TaiChi,v_TaiChi_g10_c03,train
Biking,v_Biking_g07_c05,train
RockClimbingIndoor,v_RockClimbingIndoor_g15_c03,train
SumoWrestling,v_SumoWrestling_g01_c03,train
BlowDryHair,v_BlowDryHair_g07_c02,train
Skijet,v_Skijet_g19_c04,train
FrontCrawl,v_FrontCrawl_g04_c07,train
Biking,v_Biking_g16_c01,train
Swing,v_Swing_g20_c05,train
HeadMassage,v_HeadMassage_g01_c03,train
Knitting,v_Knitting_g02_c01,train
HandstandPushups,v_HandStandPushups_g15_c06,train
HandstandWalking,v_HandstandWalking_g20_c04,train
Biking,v_Biking_g20_c02,train
MoppingFloor,v_MoppingFloor_g10_c02,train
BodyWeightSquats,v_BodyWeightSquats_g24_c05,train
FieldHockeyPenalty,v_FieldHockeyPenalty_g04_c07,train
MoppingFloor,v_MoppingFloor_g06_c02,train
Drumming,v_Drumming_g05_c02,train
Fencing,v_Fencing_g22_c02,train
Punch,v_Punch_g16_c04,train
Hammering,v_Hammering_g01_c02,train
CricketBowling,v_CricketBowling_g20_c01,train
PullUps,v_PullUps_g19_c01,train
BoxingPunchingBag,v_BoxingPunchingBag_g23_c04,train
PlayingGuitar,v_PlayingGuitar_g15_c04,train
PlayingGuitar,v_PlayingGuitar_g15_c02,train
SkateBoarding,v_SkateBoarding_g05_c02,train
WritingOnBoard,v_WritingOnBoard_g14_c01,train
Mixing,v_Mixing_g11_c04,train
SoccerJuggling,v_SoccerJuggling_g12_c03,train
JugglingBalls,v_JugglingBalls_g20_c03,train
ParallelBars,v_ParallelBars_g03_c02,train
JumpingJack,v_JumpingJack_g09_c02,train
Hammering,v_Hammering_g14_c01,train
FrisbeeCatch,v_FrisbeeCatch_g16_c06,train
FrisbeeCatch,v_FrisbeeCatch_g11_c04,train
BreastStroke,v_BreastStroke_g15_c01,train
Bowling,v_Bowling_g13_c04,train
Billiards,v_Billiards_g17_c05,train
PlayingSitar,v_PlayingSitar_g23_c03,train
Hammering,v_Hammering_g18_c01,train
BreastStroke,v_BreastStroke_g16_c01,train
YoYo,v_YoYo_g11_c03,train
BasketballDunk,v_BasketballDunk_g23_c01,train
Knitting,v_Knitting_g20_c02,train
SalsaSpin,v_SalsaSpin_g16_c04,train
ApplyLipstick,v_ApplyLipstick_g04_c05,train
PlayingViolin,v_PlayingViolin_g08_c02,train
BrushingTeeth,v_BrushingTeeth_g08_c03,train
Haircut,v_Haircut_g19_c03,train
HulaHoop,v_HulaHoop_g15_c02,train
TableTennisShot,v_TableTennisShot_g24_c02,train
FloorGymnastics,v_FloorGymnastics_g20_c01,train
ParallelBars,v_ParallelBars_g04_c02,train
Rafting,v_Rafting_g25_c03,train
HandstandWalking,v_HandstandWalking_g02_c01,train
GolfSwing,v_GolfSwing_g17_c01,train
WalkingWithDog,v_WalkingWithDog_g06_c03,train
Rowing,v_Rowing_g04_c05,train
GolfSwing,v_GolfSwing_g19_c06,train
PlayingDhol,v_PlayingDhol_g04_c01,train
Kayaking,v_Kayaking_g22_c03,train
Archery,v_Archery_g25_c07,train
PushUps,v_PushUps_g21_c02,train
PushUps,v_PushUps_g03_c04,train
BandMarching,v_BandMarching_g17_c02,train
HeadMassage,v_HeadMassage_g22_c03,train
BabyCrawling,v_BabyCrawling_g19_c02,train
UnevenBars,v_UnevenBars_g20_c03,train
YoYo,v_YoYo_g16_c01,train
Swing,v_Swing_g06_c03,train
Skijet,v_Skijet_g15_c04,train
PlayingPiano,v_PlayingPiano_g10_c03,train
Swing,v_Swing_g21_c01,train
JumpRope,v_JumpRope_g07_c04,train
Bowling,v_Bowling_g15_c01,train
HorseRace,v_HorseRace_g06_c05,train
PlayingFlute,v_PlayingFlute_g25_c05,train
PlayingTabla,v_PlayingTabla_g10_c04,train
HulaHoop,v_HulaHoop_g12_c01,train
HammerThrow,v_HammerThrow_g03_c03,train
CuttingInKitchen,v_CuttingInKitchen_g10_c03,train
HandstandWalking,v_HandstandWalking_g07_c05,train
BaseballPitch,v_BaseballPitch_g07_c01,train
PlayingDaf,v_PlayingDaf_g15_c04,train
PlayingPiano,v_PlayingPiano_g11_c04,train
FrontCrawl,v_FrontCrawl_g11_c07,train
Billiards,v_Billiards_g15_c02,train
BandMarching,v_BandMarching_g14_c01,train
BodyWeightSquats,v_BodyWeightSquats_g02_c03,train
Skiing,v_Skiing_g10_c02,train
Knitting,v_Knitting_g25_c05,train
PlayingFlute,v_PlayingFlute_g14_c04,train
PlayingGuitar,v_PlayingGuitar_g21_c03,train
Archery,v_Archery_g10_c02,train
JavelinThrow,v_JavelinThrow_g24_c02,train
PlayingGuitar,v_PlayingGuitar_g14_c03,train
CleanAndJerk,v_CleanAndJerk_g20_c05,train
Drumming,v_Drumming_g23_c07,train
BlowDryHair,v_BlowDryHair_g10_c06,train
WalkingWithDog,v_WalkingWithDog_g09_c05,train
ShavingBeard,v_ShavingBeard_g23_c01,train
BodyWeightSquats,v_BodyWeightSquats_g10_c05,train
IceDancing,v_IceDancing_g19_c04,train
CricketShot,v_CricketShot_g25_c07,train
Rowing,v_Rowing_g08_c01,train
Bowling,v_Bowling_g11_c05,train
RopeClimbing,v_RopeClimbing_g02_c02,train
BabyCrawling,v_BabyCrawling_g06_c02,train
RopeClimbing,v_RopeClimbing_g19_c06,train
SalsaSpin,v_SalsaSpin_g07_c01,train
GolfSwing,v_GolfSwing_g02_c01,train
PullUps,v_PullUps_g14_c04,train
PlayingPiano,v_PlayingPiano_g17_c06,train
PushUps,v_PushUps_g18_c03,train
VolleyballSpiking,v_VolleyballSpiking_g22_c04,train
Basketball,v_Basketball_g22_c04,train
CricketShot,v_CricketShot_g09_c02,train
WritingOnBoard,v_WritingOnBoard_g06_c07,train
PushUps,v_PushUps_g03_c02,train
SkyDiving,v_SkyDiving_g05_c01,train
PlayingTabla,v_PlayingTabla_g25_c03,train
JugglingBalls,v_JugglingBalls_g11_c05,train
HorseRiding,v_HorseRiding_g24_c07,train
WallPushups,v_WallPushups_g17_c01,train
YoYo,v_YoYo_g09_c05,train
ThrowDiscus,v_ThrowDiscus_g09_c06,train
FieldHockeyPenalty,v_FieldHockeyPenalty_g13_c03,train
Typing,v_Typing_g10_c06,train
VolleyballSpiking,v_VolleyballSpiking_g15_c02,train
CuttingInKitchen,v_CuttingInKitchen_g14_c01,train
CricketBowling,v_CricketBowling_g25_c04,train
Knitting,v_Knitting_g25_c02,train
WallPushups,v_WallPushups_g11_c04,train
TableTennisShot,v_TableTennisShot_g20_c04,train
TaiChi,v_TaiChi_g02_c03,train
BasketballDunk,v_BasketballDunk_g04_c04,train
JavelinThrow,v_JavelinThrow_g15_c01,train
IceDancing,v_IceDancing_g07_c05,train
Fencing,v_Fencing_g09_c02,train
PommelHorse,v_PommelHorse_g13_c02,train
JugglingBalls,v_JugglingBalls_g09_c03,train
Rafting,v_Rafting_g20_c03,train
TrampolineJumping,v_TrampolineJumping_g22_c05,train
LongJump,v_LongJump_g10_c02,train
Lunges,v_Lunges_g04_c03,train
PlayingFlute,v_PlayingFlute_g23_c03,train
ApplyEyeMakeup,v_ApplyEyeMakeup_g23_c06,train
PlayingGuitar,v_PlayingGuitar_g14_c04,train
HorseRace,v_HorseRace_g11_c06,train
ParallelBars,v_ParallelBars_g07_c04,train
Basketball,v_Basketball_g23_c05,train
Skijet,v_Skijet_g15_c01,train
Swing,v_Swing_g03_c01,train
Haircut,v_Haircut_g20_c04,train
BalanceBeam,v_BalanceBeam_g25_c03,train
HighJump,v_HighJump_g21_c01,train
BoxingPunchingBag,v_BoxingPunchingBag_g25_c01,train
Archery,v_Archery_g18_c02,train
Rafting,v_Rafting_g09_c01,train
VolleyballSpiking,v_VolleyballSpiking_g23_c04,train
MilitaryParade,v_MilitaryParade_g10_c04,train
BalanceBeam,v_BalanceBeam_g06_c02,train
Diving,v_Diving_g16_c02,train
BoxingPunchingBag,v_BoxingPunchingBag_g07_c06,train
JugglingBalls,v_JugglingBalls_g18_c03,train
WritingOnBoard,v_WritingOnBoard_g25_c03,val
Basketball,v_Basketball_g06_c04,val
Kayaking,v_Kayaking_g15_c05,val
SoccerPenalty,v_SoccerPenalty_g07_c02,val
HammerThrow,v_HammerThrow_g10_c06,val
HandstandPushups,v_HandStandPushups_g04_c04,val
Kayaking,v_Kayaking_g09_c04,val
PlayingSitar,v_PlayingSitar_g08_c07,val
PoleVault,v_PoleVault_g18_c05,val
SkateBoarding,v_SkateBoarding_g10_c04,val
HorseRiding,v_HorseRiding_g18_c03,val
Skiing,v_Skiing_g19_c05,val
BrushingTeeth,v_BrushingTeeth_g14_c02,val
Punch,v_Punch_g07_c03,val
Rowing,v_Rowing_g12_c03,val
PlayingViolin,v_PlayingViolin_g02_c01,val
ThrowDiscus,v_ThrowDiscus_g09_c01,val
ParallelBars,v_ParallelBars_g04_c06,val
WritingOnBoard,v_WritingOnBoard_g10_c01,val
Bowling,v_Bowling_g23_c05,val
PommelHorse,v_PommelHorse_g08_c02,val
PlayingPiano,v_PlayingPiano_g12_c04,val
PlayingCello,v_PlayingCello_g07_c05,val
CricketShot,v_CricketShot_g07_c04,val
TennisSwing,v_TennisSwing_g18_c01,val
Nunchucks,v_Nunchucks_g14_c01,val
Archery,v_Archery_g04_c03,val
CricketBowling,v_CricketBowling_g24_c02,val
CleanAndJerk,v_CleanAndJerk_g22_c01,val
GolfSwing,v_GolfSwing_g02_c02,val
MoppingFloor,v_MoppingFloor_g08_c04,val
BenchPress,v_BenchPress_g19_c05,val
Surfing,v_Surfing_g07_c01,val
FrisbeeCatch,v_FrisbeeCatch_g18_c03,val
Archery,v_Archery_g16_c04,val
ParallelBars,v_ParallelBars_g06_c04,val
BoxingSpeedBag,v_BoxingSpeedBag_g21_c03,val
HeadMassage,v_HeadMassage_g01_c02,val
Rowing,v_Rowing_g03_c04,val
CricketBowling,v_CricketBowling_g13_c02,val
TaiChi,v_TaiChi_g04_c04,val
BandMarching,v_BandMarching_g01_c03,val
Billiards,v_Billiards_g18_c07,val
PlayingTabla,v_PlayingTabla_g17_c01,val
Surfing,v_Surfing_g07_c04,val
MilitaryParade,v_MilitaryParade_g23_c01,val
CuttingInKitchen,v_CuttingInKitchen_g01_c02,val
StillRings,v_StillRings_g21_c06,val
PlayingDaf,v_PlayingDaf_g03_c02,val
CricketShot,v_CricketShot_g20_c01,val
IceDancing,v_IceDancing_g14_c01,val
SkyDiving,v_SkyDiving_g12_c01,val
PlayingDhol,v_PlayingDhol_g11_c06,val
BlowDryHair,v_BlowDryHair_g17_c05,val
Typing,v_Typing_g08_c05,val
BabyCrawling,v_BabyCrawling_g24_c03,val
BaseballPitch,v_BaseballPitch_g07_c04,val
Drumming,v_Drumming_g18_c03,val
HulaHoop,v_HulaHoop_g17_c04,val
PlayingDhol,v_PlayingDhol_g23_c01,val
WallPushups,v_WallPushups_g13_c03,val
ApplyEyeMakeup,v_ApplyEyeMakeup_g11_c05,val
FloorGymnastics,v_FloorGymnastics_g04_c02,val
HighJump,v_HighJump_g05_c05,val
Hammering,v_Hammering_g11_c03,val
Haircut,v_Haircut_g22_c03,val
Knitting,v_Knitting_g12_c04,val
BlowingCandles,v_BlowingCandles_g08_c03,val
BasketballDunk,v_BasketballDunk_g07_c01,val
FrontCrawl,v_FrontCrawl_g24_c03,val
HorseRace,v_HorseRace_g22_c03,val
SalsaSpin,v_SalsaSpin_g02_c06,val
JavelinThrow,v_JavelinThrow_g19_c01,val
WallPushups,v_WallPushups_g15_c05,val
RockClimbingIndoor,v_RockClimbingIndoor_g15_c01,val
LongJump,v_LongJump_g04_c03,val
FieldHockeyPenalty,v_FieldHockeyPenalty_g06_c07,val
CliffDiving,v_CliffDiving_g11_c03,val
BoxingPunchingBag,v_BoxingPunchingBag_g07_c04,val
Billiards,v_Billiards_g10_c05,val
PlayingSitar,v_PlayingSitar_g04_c01,val
Skijet,v_Skijet_g09_c04,val
BodyWeightSquats,v_BodyWeightSquats_g08_c04,val
Lunges,v_Lunges_g06_c01,val
HeadMassage,v_HeadMassage_g12_c03,val
SoccerPenalty,v_SoccerPenalty_g05_c01,val
SkateBoarding,v_SkateBoarding_g19_c01,val
HorseRiding,v_HorseRiding_g05_c03,val
Mixing,v_Mixing_g17_c01,val
PlayingPiano,v_PlayingPiano_g19_c02,val
RopeClimbing,v_RopeClimbing_g02_c06,val
Fencing,v_Fencing_g21_c04,val
TableTennisShot,v_TableTennisShot_g10_c04,val
TrampolineJumping,v_TrampolineJumping_g12_c04,val
SumoWrestling,v_SumoWrestling_g24_c03,val
PlayingViolin,v_PlayingViolin_g09_c04,val
Typing,v_Typing_g24_c04,val
HandstandPushups,v_HandStandPushups_g17_c03,val
PullUps,v_PullUps_g06_c04,val
JugglingBalls,v_JugglingBalls_g23_c04,val
Shotput,v_Shotput_g12_c06,val
PizzaTossing,v_PizzaTossing_g20_c01,val
Fencing,v_Fencing_g22_c03,val
HulaHoop,v_HulaHoop_g21_c02,val
BlowingCandles,v_BlowingCandles_g20_c02,val
JumpRope,v_JumpRope_g25_c01,val
BaseballPitch,v_BaseballPitch_g22_c01,val
SalsaSpin,v_SalsaSpin_g11_c04,val
Biking,v_Biking_g08_c01,val
BlowDryHair,v_BlowDryHair_g02_c02,val
Swing,v_Swing_g11_c02,val
Rafting,v_Rafting_g15_c02,val
FloorGymnastics,v_FloorGymnastics_g21_c03,val
Diving,v_Diving_g21_c02,val
Bowling,v_Bowling_g05_c05,val
PlayingFlute,v_PlayingFlute_g03_c03,val
TableTennisShot,v_TableTennisShot_g24_c06,val
BalanceBeam,v_BalanceBeam_g11_c02,val
HandstandWalking,v_HandstandWalking_g04_c04,val
CuttingInKitchen,v_CuttingInKitchen_g02_c01,val
BreastStroke,v_BreastStroke_g19_c01,val
ShavingBeard,v_ShavingBeard_g10_c04,val
PushUps,v_PushUps_g16_c01,val
BabyCrawling,v_BabyCrawling_g18_c01,val
PlayingGuitar,v_PlayingGuitar_g18_c02,val
ApplyLipstick,v_ApplyLipstick_g22_c02,val
JugglingBalls,v_JugglingBalls_g09_c04,val
VolleyballSpiking,v_VolleyballSpiking_g06_c03,val
CliffDiving,v_CliffDiving_g09_c02,val
JumpRope,v_JumpRope_g23_c04,val
BandMarching,v_BandMarching_g11_c05,val
SoccerJuggling,v_SoccerJuggling_g01_c05,val
YoYo,v_YoYo_g01_c06,val
BoxingPunchingBag,v_BoxingPunchingBag_g23_c03,val
MilitaryParade,v_MilitaryParade_g12_c05,val
SoccerJuggling,v_SoccerJuggling_g16_c02,val
JavelinThrow,v_JavelinThrow_g23_c03,val
Knitting,v_Knitting_g24_c04,val
MoppingFloor,v_MoppingFloor_g07_c04,val
TennisSwing,v_TennisSwing_g06_c02,val
TaiChi,v_TaiChi_g03_c02,val
WalkingWithDog,v_WalkingWithDog_g01_c04,val
Drumming,v_Drumming_g10_c02,val
PlayingDaf,v_PlayingDaf_g06_c03,val
UnevenBars,v_UnevenBars_g16_c01,val
Shotput,v_Shotput_g15_c02,val
JumpingJack,v_JumpingJack_g01_c07,val
Hammering,v_Hammering_g12_c02,val
SkyDiving,v_SkyDiving_g11_c03,val
LongJump,v_LongJump_g23_c02,val
HammerThrow,v_HammerThrow_g05_c01,val
VolleyballSpiking,v_VolleyballSpiking_g05_c04,test
PlayingCello,v_PlayingCello_g13_c02,test
BaseballPitch,v_BaseballPitch_g04_c04,test
IceDancing,v_IceDancing_g20_c06,test
SumoWrestling,v_SumoWrestling_g14_c01,test
Surfing,v_Surfing_g02_c05,test
Bowling,v_Bowling_g25_c02,test
BasketballDunk,v_BasketballDunk_g08_c05,test
Haircut,v_Haircut_g14_c04,test
WalkingWithDog,v_WalkingWithDog_g15_c04,test
JavelinThrow,v_JavelinThrow_g07_c03,test
BalanceBeam,v_BalanceBeam_g01_c04,test
RopeClimbing,v_RopeClimbing_g25_c02,test
Diving,v_Diving_g20_c07,test
BandMarching,v_BandMarching_g19_c06,test
RopeClimbing,v_RopeClimbing_g11_c01,test
Punch,v_Punch_g06_c06,test
HorseRace,v_HorseRace_g17_c03,test
HandstandPushups,v_HandStandPushups_g03_c01,test
MoppingFloor,v_MoppingFloor_g14_c03,test
SoccerJuggling,v_SoccerJuggling_g18_c04,test
SumoWrestling,v_SumoWrestling_g16_c04,test
GolfSwing,v_GolfSwing_g07_c04,test
CricketShot,v_CricketShot_g06_c06,test
Kayaking,v_Kayaking_g21_c03,test
StillRings,v_StillRings_g22_c01,test
ApplyLipstick,v_ApplyLipstick_g20_c05,test
Rafting,v_Rafting_g10_c01,test
BoxingSpeedBag,v_BoxingSpeedBag_g16_c04,test
PlayingGuitar,v_PlayingGuitar_g13_c04,test
BrushingTeeth,v_BrushingTeeth_g02_c03,test
JumpRope,v_JumpRope_g17_c03,test
BodyWeightSquats,v_BodyWeightSquats_g07_c03,test
FrontCrawl,v_FrontCrawl_g02_c03,test
PizzaTossing,v_PizzaTossing_g06_c04,test
Skijet,v_Skijet_g01_c04,test
FrisbeeCatch,v_FrisbeeCatch_g01_c04,test
Nunchucks,v_Nunchucks_g21_c04,test
Lunges,v_Lunges_g11_c05,test
ThrowDiscus,v_ThrowDiscus_g21_c02,test
Shotput,v_Shotput_g04_c03,test
CuttingInKitchen,v_CuttingInKitchen_g08_c02,test
Knitting,v_Knitting_g09_c05,test
StillRings,v_StillRings_g24_c02,test
BodyWeightSquats,v_BodyWeightSquats_g14_c02,test
PoleVault,v_PoleVault_g16_c05,test
VolleyballSpiking,v_VolleyballSpiking_g05_c05,test
PlayingCello,v_PlayingCello_g23_c02,test
PlayingFlute,v_PlayingFlute_g02_c02,test
JugglingBalls,v_JugglingBalls_g21_c02,test
Punch,v_Punch_g16_c07,test
PizzaTossing,v_PizzaTossing_g13_c02,test
PushUps,v_PushUps_g07_c03,test
SalsaSpin,v_SalsaSpin_g11_c02,test
Fencing,v_Fencing_g25_c04,test
Typing,v_Typing_g03_c04,test
ParallelBars,v_ParallelBars_g15_c02,test
JumpingJack,v_JumpingJack_g19_c03,test
Hammering,v_Hammering_g09_c05,test
ApplyLipstick,v_ApplyLipstick_g21_c01,test
JumpingJack,v_JumpingJack_g15_c03,test
YoYo,v_YoYo_g06_c02,test
Mixing,v_Mixing_g05_c06,test
CliffDiving,v_CliffDiving_g14_c05,test
Basketball,v_Basketball_g01_c04,test
RockClimbingIndoor,v_RockClimbingIndoor_g23_c02,test
CleanAndJerk,v_CleanAndJerk_g17_c02,test
Biking,v_Biking_g02_c04,test
PlayingPiano,v_PlayingPiano_g18_c01,test
IceDancing,v_IceDancing_g07_c03,test
Drumming,v_Drumming_g25_c04,test
PommelHorse,v_PommelHorse_g22_c03,test
CleanAndJerk,v_CleanAndJerk_g13_c04,test
Mixing,v_Mixing_g04_c07,test
Skiing,v_Skiing_g01_c05,test
ShavingBeard,v_ShavingBeard_g12_c01,test
GolfSwing,v_GolfSwing_g23_c04,test
PlayingTabla,v_PlayingTabla_g04_c06,test
HeadMassage,v_HeadMassage_g05_c06,test
PlayingFlute,v_PlayingFlute_g09_c06,test
BalanceBeam,v_BalanceBeam_g25_c01,test
FrontCrawl,v_FrontCrawl_g21_c01,test
HandstandWalking,v_HandstandWalking_g05_c01,test
BenchPress,v_BenchPress_g09_c02,test
FrisbeeCatch,v_FrisbeeCatch_g05_c05,test
RockClimbingIndoor,v_RockClimbingIndoor_g07_c06,test
BoxingPunchingBag,v_BoxingPunchingBag_g23_c02,test
HorseRiding,v_HorseRiding_g05_c04,test
Swing,v_Swing_g21_c04,test
BreastStroke,v_BreastStroke_g18_c02,test
HulaHoop,v_HulaHoop_g20_c01,test
MilitaryParade,v_MilitaryParade_g09_c05,test
Nunchucks,v_Nunchucks_g16_c04,test
BrushingTeeth,v_BrushingTeeth_g23_c01,test
Archery,v_Archery_g20_c04,test
PlayingViolin,v_PlayingViolin_g05_c03,test
FieldHockeyPenalty,v_FieldHockeyPenalty_g06_c01,test
BenchPress,v_BenchPress_g22_c04,test
TaiChi,v_TaiChi_g21_c03,test
BabyCrawling,v_BabyCrawling_g25_c04,test
Biking,v_Biking_g05_c05,test
TableTennisShot,v_TableTennisShot_g17_c01,test
WritingOnBoard,v_WritingOnBoard_g11_c05,test
PushUps,v_PushUps_g19_c01,test
HandstandWalking,v_HandstandWalking_g18_c04,test
ThrowDiscus,v_ThrowDiscus_g03_c02,test
Swing,v_Swing_g17_c03,test
BlowingCandles,v_BlowingCandles_g06_c04,test
PullUps,v_PullUps_g05_c03,test
TennisSwing,v_TennisSwing_g12_c02,test
ShavingBeard,v_ShavingBeard_g07_c02,test
HammerThrow,v_HammerThrow_g22_c07,test
BoxingSpeedBag,v_BoxingSpeedBag_g02_c01,test
PommelHorse,v_PommelHorse_g19_c05,test
YoYo,v_YoYo_g24_c03,test
Billiards,v_Billiards_g02_c02,test
Rafting,v_Rafting_g25_c01,test
Lunges,v_Lunges_g06_c05,test
TrampolineJumping,v_TrampolineJumping_g24_c01,test
SoccerPenalty,v_SoccerPenalty_g10_c04,test
LongJump,v_LongJump_g04_c02,test
Diving,v_Diving_g03_c05,test
PlayingGuitar,v_PlayingGuitar_g08_c06,test
Basketball,v_Basketball_g23_c02,test
PullUps,v_PullUps_g10_c03,test
SkyDiving,v_SkyDiving_g18_c01,test
BasketballDunk,v_BasketballDunk_g25_c02,test
WalkingWithDog,v_WalkingWithDog_g02_c05,test
PlayingDaf,v_PlayingDaf_g24_c01,test
PlayingDhol,v_PlayingDhol_g05_c02,test
Rowing,v_Rowing_g05_c01,test
HighJump,v_HighJump_g01_c02,test
SkateBoarding,v_SkateBoarding_g10_c01,test
HorseRace,v_HorseRace_g14_c01,test
CricketBowling,v_CricketBowling_g04_c02,test
Haircut,v_Haircut_g07_c06,test
BlowDryHair,v_BlowDryHair_g17_c02,test
ApplyEyeMakeup,v_ApplyEyeMakeup_g16_c05,test
FieldHockeyPenalty,v_FieldHockeyPenalty_g18_c02,test
TrampolineJumping,v_TrampolineJumping_g03_c01,test
WallPushups,v_WallPushups_g08_c04,test
PlayingSitar,v_PlayingSitar_g05_c06,test
Skiing,v_Skiing_g03_c02,test
Skijet,v_Skijet_g04_c03,test
ApplyEyeMakeup,v_ApplyEyeMakeup_g06_c06,test
PlayingTabla,v_PlayingTabla_g09_c04,test
UnevenBars,v_UnevenBars_g21_c01,test
HighJump,v_HighJump_g02_c06,test
BreastStroke,v_BreastStroke_g10_c02,test
UnevenBars,v_UnevenBars_g04_c03,test
FloorGymnastics,v_FloorGymnastics_g04_c01,test
PoleVault,v_PoleVault_g08_c02,test
